,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,missions,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
NA1_4918451655,1,0,3,0,0,0,10724,13,39,Irelia,0,0,2,514,514,514,14977,0,7,1,0,0,True,2,0,False,False,False,False,False,True,1,7639,7405,0,MIDDLE,0,0,1,1054,3153,1057,3111,1043,1042,3340,21,0,1,MIDDLE,0,0,1,510,11877,3229,14284,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,0,0,0,5,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 98, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 752, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 23, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 255, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",89570,6161,6069,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,186,32,42,10,0,3,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,409,LightningKnight,False,100,MIDDLE,10,1451,0,102988,9390,0,20795,0,4672,0,173,43,154,1,0,1540,0,441,0,0,7,0,0,17,1,3,9,False
NA1_4918415359,0,1,7,0,0,0,14001,15,84,Akali,0,0,3,966,5226,966,19949,0,6,0,0,0,True,6,0,False,False,False,False,False,False,13,12399,12530,0,MIDDLE,0,0,1,3157,3152,3020,1082,4646,3145,3340,25,2,6,MIDDLE,0,3,1,658,118348,24395,25393,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",1,0,0,1,0,0,0,16,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1899, 'var2': 2562, 'var3': 0}, {'perk': 8009, 'var1': 760, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 19, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 708, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 220, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1963, 'var2': 0, 'var3': 0}], 'style': 8400}]}",12155,1265,12218,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,170,43,74,21,0,5,4,2,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,409,LightningKnight,False,100,MIDDLE,3,2090,0,134290,25710,0,39588,0,6929,0,181,77,145,1,0,3787,50,1976,2,2,9,0,0,19,0,1,11,False
NA1_4918377375,0,10,14,0,0,0,17073,17,910,Hwei,0,0,2,3959,6754,3959,18299,0,12,0,0,0,True,7,0,False,False,True,False,False,False,6,12301,11900,0,MIDDLE,0,0,1,3157,6655,4646,3020,3145,0,3340,22,0,3,MIDDLE,0,0,1,347,132659,25918,18028,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,26,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2017, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1582, 'var3': 0}, {'perk': 8233, 'var1': 23, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 664, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",17043,1145,14941,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,124,51,70,11,0,7,4,5,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,409,LightningKnight,False,100,MIDDLE,32,2443,0,153264,27216,896,33678,0,3635,0,197,829,485,1,0,3560,152,708,0,1,8,0,0,19,0,0,14,False
NA1_4917942621,1,0,8,0,0,0,14226,15,84,Akali,0,0,2,8554,15840,8554,13569,0,3,1,0,0,True,8,0,False,False,False,False,False,False,0,12088,11605,0,MIDDLE,1,1,0,3157,3152,3020,4646,4630,1054,3340,18,2,6,MIDDLE,0,4,1,875,124495,19282,11133,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,0,0,0,7,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2617, 'var2': 3461, 'var3': 0}, {'perk': 8009, 'var1': 631, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 14, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 584, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 200, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1179, 'var2': 0, 'var3': 0}], 'style': 8400}]}",13485,1411,11616,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,174,35,74,18,0,3,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,408,LightningKnight,False,100,MIDDLE,2,1681,0,141768,20837,0,24872,0,5435,0,193,81,68,1,0,3788,144,2122,4,6,3,0,0,16,1,1,11,True
NA1_4917908705,0,0,3,0,0,0,7857,11,517,Sylas,0,0,3,0,0,0,10604,0,9,0,0,0,True,3,0,False,False,False,False,False,False,1,5008,4700,0,MIDDLE,0,0,2,1056,2031,4646,1001,1052,1052,3340,15,0,0,MIDDLE,0,0,0,258,41835,5774,10010,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,2,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 470, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 328, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 8, 'var2': 3, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8237, 'var1': 264, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8200}]}",4213,115,10105,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,43,30,75,11,0,2,4,1,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,408,LightningKnight,False,100,MIDDLE,8,1207,0,46048,5889,0,21047,0,1794,0,94,153,206,1,0,0,0,932,0,0,10,0,0,7,0,0,5,False
NA1_4917866397,0,0,2,0,0,0,14013,15,84,Akali,0,0,2,509,859,509,15273,0,11,1,1,0,True,9,1,False,False,False,False,False,False,7,10950,9925,0,MIDDLE,0,0,2,2420,3152,4646,3020,3145,0,3340,21,2,8,MIDDLE,0,2,2,290,102153,22463,18682,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,10,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1965, 'var2': 2538, 'var3': 0}, {'perk': 8009, 'var1': 609, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 656, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 205, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1342, 'var2': 0, 'var3': 0}], 'style': 8400}]}",11578,1412,18083,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,142,39,69,23,0,4,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,408,LightningKnight,False,100,MIDDLE,1,1802,0,117426,23876,0,38271,0,3611,0,176,80,360,1,0,3695,0,1504,0,0,10,0,0,27,1,1,11,False
NA1_4917842031,0,0,4,0,0,2,9021,12,84,Akali,0,0,3,2174,2174,2174,5736,0,0,0,0,0,True,1,1,False,False,False,False,False,True,4,7136,6300,0,MIDDLE,0,0,0,2031,3152,3020,1054,3113,3145,3340,12,1,2,NONE,0,2,1,0,61744,8897,8211,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,0,0,0,3,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1158, 'var2': 1790, 'var3': 0}, {'perk': 8009, 'var1': 330, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 15, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 270, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 160, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1061, 'var2': 0, 'var3': 0}], 'style': 8400}]}",7284,865,3941,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SUPPORT,0,111,21,31,12,0,2,4,2,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,408,LightningKnight,False,100,MIDDLE,1,1164,0,69416,9763,0,12515,0,1959,0,149,67,0,1,0,387,0,362,2,2,2,0,0,11,0,2,6,True
NA1_4917809164,1,0,1,0,0,5,10537,13,84,Akali,0,0,2,1083,1083,1083,5936,0,1,1,2,0,True,4,0,False,False,False,False,False,True,5,8183,6275,0,MIDDLE,0,0,0,2031,3152,1054,3020,3145,3113,3340,13,2,9,NONE,0,5,3,739,63323,14319,4334,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,0,0,0,5,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1249, 'var2': 1739, 'var3': 0}, {'perk': 8009, 'var1': 612, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 14, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 426, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 155, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 992, 'var2': 0, 'var3': 0}], 'style': 8400}]}",6978,1553,7972,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SUPPORT,0,118,25,46,14,0,3,4,1,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,408,LightningKnight,False,100,MIDDLE,2,1080,0,74648,16011,0,13185,0,2026,0,130,64,32,1,1,4346,138,878,0,0,0,0,0,11,1,0,7,True
NA1_4917746328,2,0,2,0,0,0,17351,17,84,Akali,0,0,2,2528,2528,2528,29142,0,7,1,1,0,True,7,3,False,False,False,False,False,False,7,14028,13855,0,MIDDLE,0,0,5,3157,3152,4645,4646,0,3020,3340,19,4,10,MIDDLE,0,3,2,681,144028,23759,9126,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,18,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2719, 'var2': 3791, 'var3': 0}, {'perk': 8009, 'var1': 804, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 1334, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 247, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2038, 'var2': 0, 'var3': 0}], 'style': 8400}]}",14388,2147,30439,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,182,38,80,26,0,5,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,408,LightningKnight,False,100,MIDDLE,4,2162,0,160121,26384,0,42092,0,6410,0,227,139,253,1,0,1704,477,2527,0,1,11,0,0,24,1,2,11,False
NA1_4917422815,0,4,9,0,0,0,16432,16,84,Akali,0,0,4,1902,6451,1902,29851,0,6,2,1,0,True,9,1,False,False,False,False,False,True,7,13037,12300,0,MIDDLE,0,1,0,3157,3152,1058,3020,1054,4646,3340,20,1,6,MIDDLE,0,6,2,1247,123360,32925,23771,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",3,0,0,0,0,0,0,12,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 3880, 'var2': 4161, 'var3': 0}, {'perk': 8009, 'var1': 825, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 20, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 1281, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 218, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2430, 'var2': 0, 'var3': 0}], 'style': 8400}]}",14997,2266,18925,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,204,46,78,29,0,5,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,408,LightningKnight,False,100,MIDDLE,3,2148,0,139260,35421,0,44011,0,10009,0,212,108,212,1,0,902,230,1313,2,3,5,0,0,35,2,4,15,True
NA1_4916855418,0,0,9,0,0,2,15927,16,61,Orianna,0,0,3,3411,8023,3411,9147,0,3,1,0,0,True,13,1,False,False,False,False,False,False,7,10674,8725,0,MIDDLE,1,1,0,1056,2031,6655,3020,4646,3145,3340,17,1,3,MIDDLE,0,2,1,225,121714,12360,7877,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,1,0,0,3,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 989, 'var2': 525, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 233, 'var3': 0}, {'perk': 8233, 'var1': 17, 'var2': 50, 'var3': 0}, {'perk': 8237, 'var1': 359, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",13441,895,3107,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,DUO,0,120,101,60,8,0,4,4,2,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,407,LightningKnight,False,100,MIDDLE,12,1735,0,135666,13339,909,12675,0,1541,0,206,267,41,1,0,509,84,1691,1,4,2,0,0,20,1,1,12,True
NA1_4916818940,1,1,10,0,0,4,16251,16,84,Akali,0,0,3,3011,7422,3011,20170,0,4,2,0,0,True,5,1,False,False,False,False,False,False,6,13247,12930,0,MIDDLE,0,0,0,3157,3152,4646,1058,3020,3145,3364,23,2,10,MIDDLE,0,5,1,1014,125654,23247,7304,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,1,0,0,12,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2340, 'var2': 2952, 'var3': 0}, {'perk': 8009, 'var1': 867, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 11, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 637, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 211, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1544, 'var2': 0, 'var3': 0}], 'style': 8400}]}",15080,1052,25028,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,177,30,65,20,0,4,4,5,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,407,LightningKnight,False,200,MIDDLE,3,1904,0,142136,24427,0,33830,0,7778,0,186,110,159,1,0,1401,128,1497,1,2,2,0,0,23,2,4,5,True
NA1_4915867249,0,0,8,0,0,0,14440,15,910,Hwei,0,0,4,2340,2555,2340,13371,0,6,1,0,0,True,0,1,False,False,False,False,False,False,0,9475,8985,0,MIDDLE,0,0,4,4646,2031,3020,6655,1058,0,3340,17,0,2,MIDDLE,0,0,1,605,119220,23448,8334,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,3,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2402, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1510, 'var3': 0}, {'perk': 8233, 'var1': 20, 'var2': 30, 'var3': 0}, {'perk': 8237, 'var1': 863, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",17727,3263,14242,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,122,33,66,9,0,5,4,2,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,407,LightningKnight,False,200,MIDDLE,27,1818,0,143835,27063,420,22824,0,1534,0,181,694,145,1,0,6886,352,247,1,2,11,0,0,18,1,1,11,False
NA1_4914843344,0,0,6,0,0,0,14528,15,39,Irelia,0,0,2,7461,22943,7461,26569,0,6,0,0,1,True,9,1,False,False,False,False,False,False,9,12445,11810,0,MIDDLE,1,2,0,1054,2031,3153,6610,3047,6333,3340,16,1,3,MIDDLE,164,2,1,510,16753,2681,7844,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",1,14,0,0,0,0,0,4,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 257, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1292, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 14, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 471, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",145510,6742,18433,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,227,45,61,5,0,4,4,5,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,406,LightningKnight,False,200,MIDDLE,13,1858,0,165025,9424,0,27352,4,8147,0,198,74,178,1,0,2761,0,1074,4,5,1,0,0,24,0,3,10,True
